transaction_id,user_id,amount,transaction_type,merchant_category,device_type,time_hour,location_match,num_txn_last_24h,avg_amount_last_7d,is_blacklisted_merchant,fraud
10818,8746,1267.8,P2P,Other,Android,1,1,4,1725.44,0,0
10819,1089,714.01,P2M,Travel,Android,12,0,3,907.86,0,0
10820,2251,2396.12,Autopay,Travel,Android,2,1,5,1377.89,0,0
10821,5703,115.52,P2M,Other,iOS,16,1,2,1499.13,0,0
10822,1348,1017.54,P2M,Other,iOS,9,1,4,1096.39,0,0
10823,5052,30.29,P2M,Shopping,Android,17,1,0,1490.88,0,0
10824,3941,226.48,P2P,Food,Android,0,1,2,1021.7,0,0
10825,9437,309.54,P2P,Shopping,iOS,3,1,4,1362.9,0,0
10826,1271,452.87,P2M,Shopping,iOS,8,1,1,1591.06,0,0
10827,3030,2688.81,P2P,Food,iOS,17,1,5,1011.23,0,0
10828,8836,56.0,P2M,Food,Android,17,1,4,1595.37,0,0
10829,8041,148.08,QR,Other,iOS,17,1,4,1330.65,0,0
10830,6175,181.57,P2M,Bills,iOS,13,1,1,1087.09,0,0
10831,2126,441.31,QR,Travel,Android,2,1,2,594.65,1,1
10832,5379,50.1,Autopay,Shopping,Android,13,1,3,1044.88,0,0
10833,9708,2691.57,QR,Other,Android,14,1,3,1163.35,0,1
10834,9052,656.51,P2P,Travel,Android,17,1,5,977.37,0,0
10835,1611,1342.55,P2M,Bills,Android,6,1,3,1221.18,0,0
10836,1749,1184.48,QR,Bills,iOS,8,1,7,648.5,0,0
10837,2856,864.99,P2M,Bills,iOS,2,1,2,606.28,0,0
10838,9591,1878.14,QR,Food,iOS,19,1,4,1102.42,0,0
10839,2526,1861.37,P2P,Other,iOS,9,1,3,780.55,0,0
10840,7229,109.36,P2P,Travel,Android,0,1,1,1083.52,0,0
10841,9511,1857.65,P2P,Food,Android,11,1,5,1313.5,0,0
10842,9527,593.69,Autopay,Shopping,iOS,3,1,3,1176.19,0,0
10843,3098,249.66,QR,Shopping,iOS,9,0,1,735.06,0,0
10844,8865,750.22,P2M,Bills,iOS,12,0,2,1375.57,0,0
10845,1173,263.81,P2P,Food,Android,19,1,6,923.76,0,0
10846,1500,521.62,QR,Food,iOS,17,0,3,923.32,0,0
10847,4646,1356.16,P2M,Shopping,Android,13,1,3,1548.89,0,0
10848,7219,26.18,Autopay,Bills,Android,22,1,4,1116.97,0,0
10849,3363,161.78,QR,Bills,Android,10,1,5,1239.43,0,0
10850,8540,2509.52,P2M,Travel,Android,12,1,6,1140.14,0,0
10851,2896,471.17,QR,Other,iOS,9,1,3,1628.97,0,0
10852,6759,289.15,QR,Other,iOS,6,1,5,1195.27,0,0
10853,2778,2054.07,QR,Travel,Android,11,1,3,1023.83,0,0
10854,4057,1937.22,P2P,Shopping,iOS,7,0,3,1490.92,0,0
10855,6190,36.2,QR,Bills,Android,4,1,4,996.72,0,0
10856,7997,360.13,QR,Shopping,Android,6,0,5,716.96,0,0
10857,5747,1951.84,P2M,Shopping,iOS,5,1,3,1361.39,0,0
10858,1045,158.54,QR,Food,iOS,23,0,3,1439.47,0,0
10859,8758,690.6,Autopay,Bills,Android,3,0,1,566.22,0,0
10860,8053,309.45,P2P,Bills,Android,18,1,1,1533.72,0,0
10861,4201,1067.16,P2P,Bills,Android,17,1,0,1133.25,1,1
10862,1455,137.83,QR,Food,iOS,10,1,3,634.5,0,0
10863,3924,725.18,QR,Shopping,iOS,21,1,3,1201.57,0,0
10864,8798,0.01,P2M,Travel,Android,20,1,4,1121.42,0,0
10865,1965,232.89,Autopay,Food,Android,22,0,3,1142.59,0,0
10866,5964,141.55,QR,Shopping,Android,10,1,2,1206.35,0,0
10867,2528,188.41,P2P,Other,Android,3,0,5,500.37,1,1
10868,3976,1575.33,P2P,Food,iOS,13,1,2,1103.74,0,0
10869,4071,1970.17,QR,Travel,iOS,13,1,1,1505.07,0,0
10870,5869,1125.3,P2M,Other,iOS,16,1,3,1270.65,0,0
10871,7387,713.49,QR,Food,iOS,19,0,2,1324.93,0,0
10872,3521,209.98,QR,Other,iOS,21,1,2,1228.21,0,0
10873,7525,256.96,P2M,Shopping,Android,5,1,4,1769.76,0,0
10874,2126,296.72,QR,Shopping,iOS,11,0,0,1078.24,0,0
10875,7632,1200.49,Autopay,Shopping,iOS,15,1,1,1166.89,0,0
10876,6773,233.23,P2M,Shopping,Android,10,1,5,1476.23,0,0
10877,8716,2901.16,P2M,Shopping,iOS,4,1,5,635.84,0,0
10878,4404,1273.53,Autopay,Travel,Android,0,1,2,1646.89,0,0
10879,5492,6538.1,P2P,Travel,Android,18,1,5,768.65,0,0
10880,3343,491.73,Autopay,Bills,iOS,7,1,2,932.01,0,0
10881,1106,711.97,QR,Food,iOS,12,1,3,878.43,0,0
10882,4154,263.25,QR,Travel,iOS,14,0,4,818.76,0,0
10883,5053,740.56,Autopay,Other,Android,11,0,2,912.87,0,0
10884,5801,2916.66,P2M,Travel,iOS,20,1,3,1041.4,0,0
10885,7139,24.68,P2P,Other,Android,13,0,4,766.39,0,0
10886,6580,273.19,P2P,Shopping,Android,4,1,1,1208.58,0,0
10887,1214,264.24,Autopay,Food,iOS,1,1,1,917.77,0,0
10888,6400,3230.52,Autopay,Food,Android,17,1,1,1504.83,0,0
10889,7875,113.85,P2P,Shopping,iOS,21,0,3,1533.83,0,0
10890,5289,1338.58,QR,Bills,iOS,10,1,4,1351.17,0,0
10891,5253,256.77,Autopay,Bills,Android,8,1,5,1225.68,0,0
10892,9656,1576.34,QR,Other,iOS,20,1,1,1086.86,0,0
10893,7247,535.16,QR,Food,iOS,3,1,3,557.13,1,1
10894,7177,221.93,P2M,Travel,iOS,18,0,1,1403.22,0,0
10895,8269,989.56,Autopay,Bills,iOS,18,0,5,1409.67,0,0
10896,3372,1474.01,P2M,Travel,Android,2,1,3,995.55,0,0
10897,7834,508.11,QR,Bills,iOS,2,0,1,1137.81,0,0
10898,9783,1001.38,QR,Other,Android,15,1,2,894.72,0,0
10899,7617,160.31,P2M,Food,Android,16,0,5,1199.24,0,0
10900,6150,2219.51,P2P,Travel,Android,3,1,6,1385.21,1,1
10901,9102,81.14,P2M,Other,iOS,2,1,3,1532.33,0,0
10902,5158,200.77,P2P,Travel,iOS,14,1,5,1112.27,0,0
10903,8727,272.15,P2P,Food,Android,12,1,0,1452.19,0,0
10904,6206,132.61,Autopay,Other,iOS,15,1,4,1434.06,0,0
10905,1303,417.62,P2M,Food,Android,16,1,3,1094.43,0,0
10906,1333,489.6,QR,Food,Android,16,1,3,729.35,0,0
10907,5506,584.83,P2M,Shopping,Android,17,1,0,1201.53,0,0
10908,3331,33.32,P2M,Food,iOS,20,0,2,797.07,0,0
10909,5561,197.85,P2P,Bills,iOS,1,1,1,1003.01,0,0
10910,1079,1319.22,QR,Bills,iOS,3,1,2,1092.41,0,0
10911,4763,1331.13,QR,Travel,iOS,2,1,4,1555.54,0,0
10912,6196,320.39,P2M,Food,iOS,18,1,2,1668.82,0,0
10913,1732,494.69,P2M,Other,Android,14,1,4,837.97,0,0
10914,4976,162.14,QR,Travel,Android,4,1,5,1463.05,0,0
10915,6659,1381.41,QR,Shopping,Android,21,1,5,1108.8,0,0
10916,2384,2511.38,P2M,Food,iOS,11,0,1,788.53,1,1
10917,3124,275.52,Autopay,Travel,iOS,19,1,4,1048.99,0,0
10918,7652,1218.38,QR,Travel,iOS,15,1,1,1639.23,0,0
10919,6283,347.57,Autopay,Food,Android,9,1,1,829.12,0,0
10920,8176,2.11,P2P,Food,Android,9,1,4,917.49,0,0
10921,7605,732.49,QR,Other,iOS,21,1,3,1166.41,0,0
10922,6707,422.65,P2P,Bills,Android,1,1,4,954.78,0,0
10923,3292,1136.49,P2M,Shopping,iOS,0,1,5,1109.31,0,0
10924,9376,1105.09,Autopay,Food,Android,21,1,4,1116.45,0,0
10925,1997,2335.48,P2P,Food,Android,4,1,6,1313.96,0,0
10926,5664,460.75,Autopay,Bills,Android,22,1,2,1267.53,0,0
10927,3357,527.02,QR,Food,iOS,7,1,0,984.55,0,0
10928,6491,409.2,P2P,Bills,Android,20,1,3,1411.68,0,0
10929,2679,281.85,Autopay,Bills,Android,1,1,2,729.28,0,0
10930,6715,812.54,QR,Bills,iOS,10,1,2,1342.63,0,0
10931,5886,1408.38,Autopay,Food,Android,3,0,1,1079.28,0,0
10932,8440,137.4,P2P,Other,iOS,22,1,2,1703.4,0,0
10933,7821,3206.8,QR,Other,Android,2,0,0,1204.88,0,0
10934,4527,921.12,P2M,Food,iOS,10,1,2,1596.07,0,0
10935,7813,1211.71,P2M,Bills,iOS,21,1,4,1870.72,0,0
10936,3745,5417.59,Autopay,Bills,Android,14,0,2,1274.28,1,1
10937,5090,560.99,QR,Other,iOS,3,0,2,1013.67,1,1
10938,7158,59.17,Autopay,Travel,iOS,13,1,1,1618.52,0,0
10939,9561,1249.63,P2P,Shopping,Android,2,0,3,1053.69,0,0
10940,8471,1636.9,P2M,Bills,Android,0,1,3,1461.82,0,0
10941,4743,141.77,P2P,Food,iOS,0,1,3,1181.62,0,0
10942,8008,19.55,QR,Other,Android,9,0,5,1121.49,0,0
10943,4324,116.78,P2P,Travel,Android,4,1,2,938.41,0,0
10944,9632,313.21,P2M,Shopping,Android,3,1,4,1028.29,0,0
10945,4257,2064.58,QR,Food,iOS,3,1,2,1072.79,0,0
10946,1226,1.98,Autopay,Travel,iOS,20,1,2,1718.47,0,0
10947,3401,1302.89,QR,Bills,iOS,3,0,1,931.5,0,0
10948,5718,1544.02,P2P,Food,iOS,19,1,2,1143.79,0,0
10949,2024,1333.03,QR,Other,Android,2,1,1,858.81,0,0
10950,6672,68.63,P2P,Food,Android,9,0,0,1030.7,0,0
10951,8727,909.52,P2P,Food,Android,21,1,0,1222.11,0,0
10952,6280,2461.62,P2P,Travel,iOS,15,1,3,1142.94,0,0
10953,1870,102.6,P2P,Travel,iOS,13,1,1,1079.03,0,0
10954,4199,25.76,P2M,Bills,iOS,0,1,2,825.1,0,1
10955,2745,1655.02,P2M,Other,Android,8,0,2,1134.32,0,0
10956,6270,828.35,P2P,Other,iOS,20,0,4,1520.37,0,0
10957,9635,831.75,P2P,Other,Android,6,1,4,1480.22,0,0
10958,6886,2669.03,P2M,Shopping,iOS,16,0,2,1219.39,0,0
10959,6590,1174.93,P2M,Other,iOS,0,1,0,1315.84,0,0
10960,8897,405.26,Autopay,Food,Android,14,1,4,1180.73,0,0
10961,9664,457.94,P2M,Food,Android,12,1,3,1197.93,0,0
10962,9271,125.04,P2M,Food,Android,5,1,6,1150.9,0,0
10963,6158,289.98,P2P,Shopping,Android,16,1,2,1550.38,0,0
10964,9431,471.61,QR,Food,Android,17,1,1,1395.83,0,0
10965,1589,242.06,P2M,Travel,iOS,7,1,2,1306.48,0,0
10966,2884,1980.34,P2P,Shopping,iOS,7,1,6,914.31,0,0
10967,6399,9.5,QR,Travel,Android,18,1,5,1328.87,0,0
10968,9503,707.49,P2M,Shopping,Android,18,0,3,1145.31,0,0
10969,2076,1181.35,P2M,Food,Android,2,1,7,1089.84,0,0
10970,8235,1053.74,P2M,Bills,iOS,10,1,3,1259.62,0,0
10971,7837,825.66,Autopay,Other,Android,15,1,3,1478.31,0,0
10972,1033,422.56,Autopay,Other,iOS,23,0,1,1314.42,0,0
10973,2841,2005.5,P2P,Other,Android,3,1,6,1275.98,0,0
10974,5481,319.12,P2P,Other,iOS,12,1,2,1533.3,0,0
10975,9440,1109.46,QR,Travel,Android,11,1,2,1578.43,0,0
10976,2134,2090.02,QR,Other,Android,2,1,4,965.33,0,0
10977,8261,109.92,Autopay,Other,Android,9,1,2,723.83,0,0
10978,6298,2351.19,P2P,Bills,Android,2,0,4,1175.0,0,0
10979,8017,1197.0,P2P,Travel,Android,3,0,3,1327.6,0,0
10980,8771,766.92,P2M,Other,iOS,7,1,1,1635.99,0,0
10981,9567,373.96,Autopay,Shopping,iOS,18,1,1,1093.55,0,0
10982,9915,1876.94,P2M,Travel,Android,22,1,10,845.76,0,0
10983,2913,36.03,Autopay,Shopping,Android,3,1,3,939.98,0,0
10984,5297,452.27,P2M,Travel,Android,10,0,8,925.61,0,0
10985,2942,1130.55,Autopay,Other,iOS,21,1,4,998.99,0,0
10986,5004,1333.4,P2M,Food,iOS,0,1,2,1272.16,0,0
10987,2331,180.8,P2M,Travel,iOS,4,0,1,1590.77,0,0
10988,8890,39.02,P2M,Other,Android,0,1,6,1266.97,0,0
10989,5588,1299.04,Autopay,Travel,iOS,20,1,5,1002.55,0,0
10990,1337,438.4,P2M,Travel,iOS,19,1,1,903.33,0,0
10991,8066,123.94,Autopay,Shopping,iOS,12,1,5,1840.2,0,0
10992,8813,71.56,P2M,Shopping,Android,23,1,1,1071.33,0,0
10993,9983,818.74,P2M,Bills,iOS,0,1,5,1178.1,0,0
10994,4611,699.39,P2M,Shopping,Android,23,1,1,1517.64,0,0
10995,4700,1539.27,P2M,Travel,Android,17,1,4,1136.86,0,0
10996,7118,25.66,P2P,Food,iOS,16,0,1,1403.97,0,0
10997,8105,1622.56,P2M,Shopping,Android,10,1,1,760.21,0,0
10998,3673,1746.02,QR,Shopping,iOS,9,1,5,1228.81,0,0
10999,3122,472.91,QR,Food,Android,17,1,3,1485.86,0,0
11000,8082,63.81,P2P,Bills,Android,0,1,3,1142.16,0,0
11001,9250,2346.1,P2P,Bills,iOS,17,0,4,942.32,0,0
11002,3062,59.8,P2P,Other,iOS,3,1,1,1002.19,0,0
11003,2254,714.6,Autopay,Shopping,Android,14,1,3,1344.34,0,0
11004,4688,543.64,QR,Bills,Android,5,1,5,701.08,0,0
11005,4748,1441.87,P2P,Other,iOS,10,1,8,1513.11,0,0
11006,7342,558.7,P2P,Bills,Android,7,1,4,1204.99,0,0
11007,5130,506.58,P2M,Food,Android,14,1,5,1736.53,0,0
11008,5257,1700.56,QR,Travel,Android,15,1,6,1812.07,0,0
11009,4029,2659.61,QR,Food,iOS,19,1,2,714.08,0,0
11010,3846,637.51,P2P,Food,iOS,22,1,4,1326.7,0,0
11011,9662,485.17,P2P,Food,Android,16,1,6,663.61,0,0
11012,5035,1422.74,QR,Food,Android,10,1,3,1457.18,0,0
11013,3899,1422.73,P2M,Travel,Android,3,0,0,843.64,0,0
11014,5443,307.8,P2M,Travel,iOS,18,1,0,996.93,0,0
11015,5789,686.84,QR,Other,iOS,11,0,2,1811.08,0,0
11016,1912,133.9,P2P,Bills,iOS,22,1,6,1687.13,0,0
11017,5242,807.48,P2P,Shopping,iOS,22,1,2,1440.72,0,0
11018,8541,1436.56,QR,Travel,Android,10,1,3,521.36,0,0
11019,2711,166.13,QR,Bills,Android,15,1,2,786.65,0,0
11020,9866,312.12,P2P,Other,iOS,5,1,4,1051.53,0,0
11021,2439,476.72,QR,Bills,Android,7,1,1,1467.06,0,0
11022,6613,1491.88,QR,Shopping,iOS,19,1,5,1506.29,0,0
11023,4630,1051.54,QR,Food,Android,8,1,1,1722.98,0,0
11024,6375,304.86,QR,Shopping,Android,2,1,4,1365.57,0,0
11025,8103,222.75,P2P,Shopping,Android,6,1,5,1050.62,0,0
11026,9877,951.81,P2P,Travel,Android,0,0,0,1699.7,0,0
11027,5216,522.97,Autopay,Travel,Android,12,0,2,652.05,0,0
11028,3466,720.24,P2P,Shopping,Android,21,1,4,966.81,0,0
11029,8824,836.89,Autopay,Food,Android,14,1,1,1082.35,0,0
11030,5124,654.4,P2M,Food,Android,7,1,5,1150.59,0,0
11031,1965,759.61,P2P,Travel,Android,22,0,5,1260.85,0,0
11032,7928,1747.86,QR,Food,iOS,9,1,3,1140.24,0,0
11033,7096,1621.17,P2M,Shopping,iOS,21,0,0,1775.31,0,0
11034,7157,129.11,P2M,Shopping,Android,13,1,1,1285.22,0,0
11035,9120,706.47,P2M,Other,iOS,7,1,2,905.76,0,0
11036,2508,462.86,Autopay,Other,iOS,8,1,1,1147.66,0,0
11037,1871,268.96,QR,Shopping,Android,9,1,3,1024.39,0,0
11038,1863,797.89,QR,Shopping,iOS,15,1,0,1247.82,0,0
11039,4055,572.12,P2M,Travel,Android,14,1,1,1451.1,0,0
11040,6133,1192.98,P2M,Bills,iOS,20,1,3,1135.31,0,0
11041,3682,78.47,P2M,Other,iOS,8,1,3,1124.49,0,0
11042,6278,288.41,P2M,Food,Android,11,0,6,1267.94,0,0
11043,6448,20.9,QR,Shopping,iOS,20,1,6,1429.94,0,0
11044,1613,1096.21,Autopay,Bills,iOS,6,0,1,1432.25,0,0
11045,2872,1948.5,P2P,Bills,iOS,9,0,7,1742.51,0,0
11046,8723,708.18,P2M,Other,Android,19,1,1,1531.95,0,0
11047,8189,767.73,P2M,Travel,Android,7,1,2,1619.21,0,0
11048,6386,38.03,P2M,Shopping,Android,4,0,5,1132.44,0,0
11049,7942,560.59,P2M,Shopping,iOS,16,1,6,1450.01,0,0
11050,9759,598.71,Autopay,Bills,iOS,15,1,3,763.82,0,0
11051,1244,31.8,Autopay,Travel,iOS,2,1,3,1241.72,0,0
11052,1020,1220.03,QR,Bills,iOS,18,1,2,1351.67,0,0
11053,9585,260.94,P2P,Food,iOS,7,1,3,926.04,0,0
11054,6767,1028.28,P2M,Food,Android,21,0,2,1266.09,0,0
11055,4515,412.57,Autopay,Shopping,iOS,0,0,2,1034.8,0,0
11056,2910,4349.35,P2P,Other,iOS,19,1,4,849.12,0,0
11057,9481,190.81,P2M,Bills,Android,6,0,3,1345.67,0,0
11058,6882,48.0,P2P,Shopping,Android,15,1,8,1209.7,0,0
11059,9552,3125.85,P2P,Food,Android,23,1,1,625.95,0,0
11060,9076,223.6,P2P,Bills,Android,11,0,2,1330.58,0,0
11061,2622,807.01,QR,Shopping,iOS,4,0,0,998.8,0,1
11062,5314,375.45,P2M,Other,iOS,16,1,3,1176.55,0,0
11063,3453,816.49,Autopay,Shopping,Android,16,1,5,996.65,0,0
11064,3015,725.19,P2P,Food,Android,16,1,5,1268.31,0,0
11065,3800,982.81,P2M,Travel,iOS,17,1,3,1169.18,0,0
11066,9772,14.89,P2M,Shopping,iOS,19,0,2,1125.17,0,0
11067,7752,1447.26,Autopay,Travel,Android,18,1,1,1002.99,0,0
11068,8453,521.09,Autopay,Travel,Android,12,1,1,1151.49,0,0
11069,3853,585.27,QR,Shopping,iOS,14,0,2,1739.35,0,0
11070,3236,423.5,QR,Food,Android,1,1,0,712.74,0,0
11071,5176,3636.2,QR,Travel,Android,21,1,4,904.97,0,0
11072,3155,1293.86,P2P,Travel,Android,5,1,3,1133.87,0,0
11073,6698,298.47,Autopay,Shopping,Android,1,1,5,1632.0,0,0
11074,7829,1222.55,QR,Food,Android,20,0,0,523.39,0,0
11075,9537,459.57,P2P,Bills,iOS,19,0,4,914.06,0,0
11076,2886,1632.26,P2M,Bills,Android,22,0,1,1127.93,0,0
11077,7471,25.07,P2M,Other,iOS,4,1,6,739.87,0,0
11078,9746,351.31,Autopay,Shopping,Android,6,1,2,1005.99,0,0
11079,4770,449.44,QR,Travel,iOS,20,1,4,1359.37,0,0
11080,9391,1090.84,P2M,Food,iOS,22,1,3,1045.94,0,0
11081,3940,161.01,P2P,Travel,Android,19,1,3,1199.25,1,1
11082,4490,269.81,Autopay,Bills,iOS,10,1,3,1253.75,0,0
11083,8899,1029.54,P2P,Food,Android,19,1,4,1065.71,0,0
11084,1306,63.97,QR,Food,iOS,13,1,4,1368.61,0,0
11085,4075,179.64,QR,Shopping,iOS,9,1,3,712.0,0,0
11086,2656,1119.88,Autopay,Shopping,iOS,20,1,2,1253.67,0,0
11087,8244,1666.94,Autopay,Other,iOS,4,1,4,1459.29,0,0
11088,7611,1044.0,QR,Shopping,iOS,10,0,1,1421.75,1,1
11089,7322,599.16,QR,Travel,iOS,21,1,1,1136.05,0,0
11090,3692,83.45,Autopay,Food,iOS,19,1,2,594.32,0,0
11091,2764,1404.62,QR,Travel,Android,16,1,5,1023.25,0,0
11092,1275,105.95,P2M,Other,Android,12,1,1,1282.11,1,1
11093,6271,389.01,QR,Food,iOS,15,1,2,1332.14,0,0
11094,8331,41.46,P2M,Other,iOS,14,1,3,1205.27,0,0
11095,6025,989.4,QR,Food,iOS,1,1,6,504.2,0,0
11096,5050,560.13,Autopay,Shopping,iOS,4,1,7,856.74,0,0
11097,9080,1905.37,P2M,Shopping,Android,6,1,3,1438.74,0,0
11098,4460,119.49,QR,Bills,Android,14,1,3,642.65,0,0
11099,4835,1368.14,P2M,Bills,iOS,17,1,3,1124.3,0,0
11100,5278,571.77,Autopay,Bills,iOS,18,1,4,1260.54,0,0
11101,2844,364.68,QR,Bills,Android,18,1,0,896.63,0,0
11102,1071,825.29,QR,Shopping,Android,21,1,4,1323.11,0,0
11103,8386,1250.11,Autopay,Other,iOS,8,1,4,1218.67,0,0
11104,7862,464.26,P2P,Travel,iOS,4,1,3,2076.39,0,0
11105,8340,212.01,P2P,Bills,iOS,9,1,1,1300.93,0,0
11106,8635,1979.55,P2M,Other,iOS,6,1,3,1217.84,0,0
11107,2043,300.33,Autopay,Bills,Android,6,1,0,1225.93,0,0
11108,4042,5072.34,P2M,Bills,iOS,6,0,2,1160.27,0,1
11109,1814,1166.49,QR,Shopping,Android,12,0,4,1076.17,0,0
11110,6622,931.34,QR,Other,iOS,21,0,2,1707.25,0,0
11111,8332,9.98,QR,Bills,Android,6,1,4,1048.74,0,0
11112,1309,476.14,QR,Shopping,Android,2,0,2,948.88,1,1
11113,7661,558.47,P2P,Food,iOS,2,1,2,933.53,0,0
11114,5227,377.77,QR,Bills,iOS,2,1,3,1246.6,0,0
11115,2877,129.99,P2P,Food,Android,3,0,5,786.28,1,1
11116,3486,366.4,Autopay,Travel,iOS,23,1,4,282.63,0,0
11117,7886,62.35,Autopay,Shopping,iOS,13,1,1,1597.91,0,0
11118,5835,275.03,Autopay,Food,iOS,7,1,4,863.03,0,0
11119,1794,69.91,P2M,Other,Android,5,0,2,1052.99,0,0
11120,7786,1116.83,P2M,Other,iOS,20,1,2,990.75,0,0
11121,5014,889.74,P2P,Shopping,iOS,10,1,4,1193.62,0,0
11122,8392,2249.84,P2M,Travel,iOS,7,0,2,1653.81,0,0
11123,6353,382.34,QR,Bills,Android,13,0,2,1107.38,0,0
11124,4407,1234.18,P2M,Food,iOS,20,1,3,1772.5,0,0
11125,1974,708.62,P2M,Other,iOS,10,1,4,950.89,0,0
11126,5237,831.0,P2P,Food,Android,16,1,2,1418.17,0,0
11127,8248,634.31,Autopay,Other,iOS,23,1,3,951.05,0,0
11128,5369,1208.25,P2M,Other,Android,16,1,2,1595.6,0,0
11129,9050,34.32,QR,Food,Android,20,1,2,1196.77,0,0
11130,1464,67.13,QR,Shopping,Android,9,1,5,1010.23,0,0
11131,6327,80.67,P2P,Shopping,iOS,17,1,2,1374.11,0,0
11132,6415,272.52,P2P,Food,iOS,17,1,7,1238.59,0,0
11133,9115,715.48,Autopay,Bills,iOS,17,1,3,482.42,0,0
11134,1287,829.9,QR,Travel,iOS,22,1,3,833.1,0,0
11135,4195,997.51,P2M,Shopping,Android,16,1,3,1283.5,0,0
11136,2992,263.65,P2M,Other,Android,11,0,4,1434.34,0,0
11137,8450,840.34,P2P,Other,iOS,12,0,3,1034.87,0,0
11138,3925,100.17,QR,Bills,Android,20,1,4,945.95,0,0
11139,2120,8.02,QR,Food,iOS,14,1,0,997.58,0,0
11140,6310,949.12,QR,Bills,iOS,19,0,1,1486.49,0,0
11141,1446,1005.93,QR,Food,Android,7,1,2,1193.84,0,0
11142,7627,778.59,P2M,Other,Android,3,1,1,675.16,0,0
11143,3896,239.66,P2M,Bills,Android,22,0,3,1148.42,0,0
11144,1721,2098.99,Autopay,Shopping,iOS,12,1,2,1076.22,0,0
11145,3163,1667.89,Autopay,Food,Android,14,1,1,855.71,0,0
11146,4980,579.78,P2P,Food,Android,3,1,0,1394.2,1,1
11147,5502,3618.12,P2P,Shopping,iOS,7,1,4,1443.37,1,1
11148,2725,283.76,P2P,Other,iOS,4,0,2,847.07,1,1
11149,9885,540.46,QR,Travel,iOS,14,1,2,1007.38,0,0
11150,4413,2104.0,P2P,Other,Android,7,1,2,1362.87,0,0
11151,1494,496.1,P2P,Shopping,Android,2,1,2,1249.96,0,0
11152,1947,509.43,P2M,Shopping,Android,19,0,4,1141.72,0,0
11153,1022,66.18,QR,Food,iOS,1,1,3,1347.8,0,0
11154,2128,189.94,P2P,Bills,Android,6,1,1,1108.19,0,0
11155,1557,137.45,P2P,Other,Android,19,0,1,544.37,1,1
11156,4730,666.42,Autopay,Food,Android,1,1,2,1238.85,0,0
11157,6341,306.76,QR,Travel,Android,20,1,3,1485.71,0,0
11158,7998,64.13,P2P,Shopping,Android,12,0,5,563.17,0,0
11159,8182,570.63,P2M,Food,Android,12,1,5,913.03,0,0
11160,8034,885.03,Autopay,Other,Android,7,1,1,1356.27,0,0
11161,2656,1067.04,Autopay,Bills,Android,4,1,2,1300.08,0,0
11162,5173,1453.75,P2P,Shopping,iOS,3,0,5,1566.39,0,0
11163,6441,526.16,P2M,Bills,iOS,0,1,3,1052.27,0,0
11164,9998,396.24,Autopay,Other,Android,23,0,2,1242.01,0,0
11165,4312,921.92,P2M,Shopping,iOS,11,1,5,1224.9,0,0
11166,9645,10.76,QR,Bills,Android,10,1,2,1279.87,0,0
11167,3324,803.06,QR,Shopping,iOS,0,1,2,1568.67,0,0
11168,6595,416.27,QR,Travel,iOS,6,1,1,1803.01,0,0
11169,6984,482.46,P2P,Shopping,iOS,23,1,2,795.66,0,0
11170,3511,281.09,QR,Shopping,Android,19,1,2,1588.97,0,0
11171,1362,108.91,Autopay,Shopping,Android,15,1,1,1036.73,0,0
11172,4454,410.56,Autopay,Shopping,Android,9,1,3,899.99,0,0
11173,3798,294.77,P2M,Travel,Android,7,1,4,1291.84,0,0
11174,5620,2577.47,P2P,Travel,Android,7,1,5,1045.57,0,0
11175,4255,2299.37,Autopay,Shopping,iOS,20,1,3,1089.86,0,0
11176,2217,826.07,Autopay,Shopping,iOS,6,1,3,797.61,0,0
11177,2485,1872.24,P2M,Other,iOS,11,1,3,1248.28,0,0
11178,6349,1113.13,P2M,Other,Android,11,1,0,1667.14,0,0
11179,8195,339.59,QR,Other,Android,13,1,2,1475.07,0,0
11180,8750,740.87,Autopay,Shopping,iOS,22,0,2,904.52,1,1
11181,7079,199.1,P2M,Other,iOS,12,1,1,1543.04,0,0
11182,9035,929.77,P2M,Food,iOS,20,1,4,1253.61,0,0
11183,2507,36.67,Autopay,Travel,Android,17,0,2,603.56,1,1
11184,2003,1423.9,QR,Bills,iOS,14,1,7,1122.18,0,0
11185,7403,700.18,P2M,Shopping,Android,22,0,0,1156.67,0,0
11186,1925,48.17,P2P,Travel,iOS,23,1,2,742.29,0,0
11187,9275,1643.09,Autopay,Travel,iOS,3,0,0,1590.17,0,0
11188,7583,1681.03,P2M,Bills,Android,20,1,1,1425.16,0,0
11189,4927,1532.86,P2M,Bills,iOS,1,1,4,1162.52,0,1
11190,1985,1190.85,P2M,Food,Android,7,1,5,1209.37,0,0
11191,5231,906.38,QR,Food,iOS,15,0,2,509.49,0,0
11192,6302,404.55,Autopay,Food,iOS,9,1,5,1117.07,0,0
11193,6291,117.26,P2M,Bills,iOS,16,1,3,2096.64,0,0
11194,1908,272.61,P2M,Other,iOS,4,1,4,855.36,0,0
11195,6051,341.04,Autopay,Shopping,Android,0,1,7,1275.62,0,0
11196,3586,354.63,P2M,Travel,Android,9,1,2,1418.8,0,0
11197,2331,666.83,P2M,Food,Android,19,1,4,1289.37,0,0
11198,7851,186.94,QR,Other,Android,7,1,2,1552.4,0,0
11199,2806,168.24,QR,Other,Android,12,1,2,1167.96,0,0
11200,1805,1009.74,P2M,Bills,iOS,20,1,1,1848.79,0,0
